UNOS_Field_#,UNOS_Source_Concept,UNOS_Name,UNOS_Lookup,OMOP_Concept_ID,OMOP_Concept_Name,OMOP_Domain,OMOP_Concept_Class,OMOP_Vocabulary,
0,FOREIGN RECORD KEY,donor_cad_id,,,,,,,
1,RECORD KEY,dcd_measures_id,,,,,,,
2,DCD Measures//Date and time of measures:,measure_dt,,,,,,,
3,DCD Measures//Systolic blood pressure:,systolic_pressure,,3004249,BP systolic,Measurement,Clinical Observation,LOINC,
4,DCD Measures//Diastolic blood pressure:,diastolic_pressure,,3012888,BP diastolic,Measurement,Clinical Observation,LOINC,
5,DCD Measures//Mean arterial pressure:,mean_pressure,,4239021,Mean blood pressure,Measurement,Observable Entity,SNOMED,
6,DCD Measures//O2 saturation:,o2_saturation,,4011919,Hemoglobin saturation with oxygen,Observation,Observable Entity,SNOMED,
7,O2 saturation://ST=,o2_saturation_i,lkup_field_stat_cd,,,,,,
8,Mean arterial pressure://ST=,mean_pressure_i,lkup_field_stat_cd,,,,,,
9,Diastolic blood pressure://ST=,diastolic_pressure_i,lkup_field_stat_cd,,,,,,
10,Systolic blood pressure://ST=,systolic_pressure_i,lkup_field_stat_cd,,,,,,
,,,,,,,,,
,,,,,,,,,
, ,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
